id,origin,normalize,predict
4432363,012+checkout+dailyui+dailyuichallenge+design+ecommerce+product+shop+single+ui,ecommerce+012+design+product+ui+single+checkout+dailyuichallenge+shop,mobile+checkout+ecommerce
2472894,browse+checkout+coffee+discover+ecommerce+e-commerce+freebie sketch+free sketch file+stumptown,stumptown+ecommerce+discover+freebie sketch+coffee+free sketch file+browse+checkout,mobile+checkout+ecommerce
4587762,bank+card+challenge+checkout+credit card+dailyui+ecommerce+ui+ux,ux+ecommerce+credit card+finance+ui+challenge+checkout+card,mobile+checkout+finance+ecommerce
1711346,account+app+cart+checkout+conversion+ecommerce+form+payment+shopping+ui+ux+web app,ux+ecommerce+mobile+shopping+form+ui+website+conversion+account+checkout+cart,mobile+website+form+checkout+ecommerce
2714439,category+checkout+concept+design+ecommerce+minimal+product+quickview+trendly+uidesign+uxdesign+webdesign,ecommerce+concept+category+design+product+quickview+ui+simple+uxdesign+webdesign+trendly+checkout,mobile+checkout+ecommerce
2702152,checkout+ecommerce+games+ios+mobile+responsive design+ui+ux,ux+ecommerce+mobile+responsive design+website+ui+game+ios+checkout,mobile+website+checkout+game+ecommerce
2817990,address+buy flow+checkout+ecommerce+e-commerce+payment+shipping+shopping,ecommerce+shopping+checkout+address+shipping+buy flow,mobile+dashboard+checkout+ecommerce
3985927,checkout+credit card+daily ui+ecommerce+iphone x+mobile+ui,ecommerce+credit card+mobile+ui+website+iphone x+checkout,mobile+website+checkout+ecommerce
3611168,checkout+ecommerce+redesign+tiki+ui+usability+web,ecommerce+ui+tiki+usability+website+checkout+redesign,mobile+website+checkout+ecommerce
5028253,app+cart+checkout+design+ecommerce+ios+jewelry+payment+shop+shopping+ui+ux,ux+ecommerce+jewelry+mobile+shopping+design+ui+ios+checkout+cart+shop,mobile+checkout+ecommerce
6276157,3d+3dobject+app+application+checkout+commercial animation+design+detail+ecommerce+ios+mobile animated interaction+product+purchase+screen+shop+swipe transition+transition+ui+upsell+user experience designer,ecommerce+screen+mobile animated interaction+design+checkout+commercial animation+transition+user experience designer+3dobject+ui+purchase+ios+3d+swipe transition+shop+mobile+product+detail+upsell,mobile+website+checkout+ecommerce
6058233,boots+brand+cart+checkout+ecommerce+e-commerce+gym app+landing+landing page+lifestyle+running+shoes+snkrs+store+tennis+training+ui+ux+ux design+web,lifestyle+landing+tennis+ux+ecommerce+shoes+training+ui+store+website+running+brand+snkrs+ux design+checkout+cart+boots+gym app,mobile+website+checkout+landing+ecommerce
4406826,002+checkout+credit card+dailyui+design+ecommerce+modal+shop+ui+web+webdesign,ecommerce+002+credit card+design+ui+website+webdesign+checkout+modal+shop,mobile+website+checkout+ecommerce
6650332,checkout+connected devices+ecommerce+icons+mobile+pdp+product details+responsive website+shopify+smarthome+ui+ui design+uiux+water,product details+ecommerce+pdp+mobile+smarthome+website+ui+connected devices+water+responsive website+shopify+checkout+icons,mobile+website+checkout+landing+ecommerce
3818604,cart+checkout+ecommerce+retail+shopping+ux,ux+ecommerce+shopping+retail+checkout+cart,mobile+checkout+ecommerce+music
2064992,checkout+clean+ecommerce+order+payment+plans+price+shop+ui+user interface+ux+web,plans+ux+ecommerce+order+price+ui+simple+website+checkout+shop,mobile+website+checkout+ecommerce
4667581,app+cart+checkout+ecommerce+fashion+ios+ipad+of+point+pos+sale,ipad+of+ecommerce+mobile+point+ios+pos+checkout+cart+sale+fashion,mobile+checkout+ecommerce
2224414,buy+card+checkout+credit+ecommerce+order+payment+paypal+sell+shop+visa+widget,credit+ecommerce+order+paypal+sell+visa+widget+checkout+card+buy+shop,website+checkout+ecommerce
4224825,add+asos+cart+checkout+colors+ecommerce+product+shop+store+wear,add+asos+ecommerce+product+shop+store+checkout+wear+cart+colors,website+checkout+ecommerce+music
6069582,checkout+ecommerce+ui+web design,web design+checkout+ui+ecommerce,mobile+checkout+ecommerce
4591439,business+cart+checkout+ecommerce+finance+online shop+shop+template+web design,ecommerce+template+finance+business+online shop+web design+checkout+cart+shop,mobile+checkout+finance+ecommerce
3579514,7h+animation+back to the future+checkout+credit card+ecommerce+mcfly+principle+purple+shoes,ecommerce+credit card+back to the future+shoes+principle+purple+mcfly+animation+7h+checkout,mobile+checkout+ecommerce
5575943,app+bags+checkout+design+e-commerce app+ecommerce app+ios+iphone+online store+products+shopping+shopping bags+ui+uidesign+ui ux+uiuxdesign+women+women fashion,products+women+ui ux+e-commerce app+mobile+shopping+design+online store+ui+women fashion+ios+ecommerce app+bags+shopping bags+checkout,mobile+checkout
3353850,checkout+ecommerce+package+products+site+typography+ux+web,products+typography+ux+ecommerce+package+website+site+checkout,mobile+website+checkout+ecommerce
5617498,app+cart+checkout+dashboard+desctopapp+design+ecommerce+elements+figma+interface+ipad+point+point of sale+sale+sketch+typography+ui+ux+web,desctopapp+ecommerce+point+design+sketch+typography+website+point of sale+checkout+sale+interface+ipad+ui+ux+figma+mobile+dashboard+elements+cart,mobile+website+dashboard+checkout+ecommerce
4728824,checkout+credit card+dailyui+design+ecommerce+interface+mobile+payment+purchase+simplistic+ui+user interface,ecommerce+simplistic+credit card+mobile+design+ui+website+purchase+checkout+interface,mobile+website+checkout+ecommerce
1785753,checkout+ecommerce+mobile+responsive+shopify+store,ecommerce+mobile+responsive+website+store+shopify+checkout,mobile+website+checkout+ecommerce
6126593,checkout+checkout form+credit card+daily 100 challenge+dailyui+ecommerce+ipad,ipad+daily 100 challenge+ecommerce+credit card+ui+checkout form+checkout,mobile+checkout+ecommerce
6526159,animation+app+background+branding+card+checkout+dailyui+design+ecommerce+fashion+gibson+illustration+typography+ui+ux+vector+website,typography+illustration+ux+ecommerce+background+mobile+design+ui+website+vector+fashion+gibson+branding+animation+card+checkout,mobile+website+checkout+landing+ecommerce
6723424,cards+credit card+debit card+ecommerce+interaction+interaction design+native app+ui+ux+uxdesign+ux design,debit card+ux+ecommerce+credit card+interaction+native app+uxdesign+ui+interaction design+ux design+cards,website+ecommerce
6123621,cart+checkout+colors+ecommerce+e-commerce+giga+gradient+inspiration+landing+landing page+nike+shoe+shop+sneaker+store,landing+gradient+ecommerce+shop+store+giga+inspiration+shoe+sneaker+checkout+cart+colors,mobile+checkout+landing+ecommerce
5035608,checkout+daily design+dashboard+desktop design+ecommerce+order+pay+receipt+shop+uiux+website,daily design+ecommerce+order+receipt+ui+website+pay+dashboard+checkout+desktop design+shop,mobile+website+dashboard+checkout+ecommerce
3888617,cart+checkout+dailyui+design+ecommerce+graphic design+layout+mobile+ui+ux+web+web design,graphic design+ux+ecommerce+mobile+design+ui+website+layout+web design+checkout+cart,mobile+website+checkout+ecommerce
3448557,adidas+black+checkout+credit card+ecommerce+ui+user interface+ux+yellow,ux+ecommerce+credit card+ui+yellow+black+checkout,mobile+checkout+ecommerce+black+yellow
3978792,cart+casual shopping+checkout+e-commerce+furniture+hitechshop+shop+store+theme+web design+wordpress,casual shopping+theme+ecommerce+wordpress+store+furniture+web design+checkout+cart+hitechshop+shop,mobile+checkout+ecommerce
4663571,app+cart+checkout+ecommerce+fashion+ios+ipad+of+point+pos+sale,ipad+of+ecommerce+mobile+point+ios+pos+checkout+cart+sale+fashion,mobile+checkout+ecommerce
4150156,blue+checkout+crtvrm+ecommerce+modern+nike+payment+store+ui+uiux+ux,ux+ecommerce+blue+ui+store+crtvrm+checkout+modern,mobile+checkout+ecommerce+blue
2961363,checkout+credit card+ecommerce+ui,checkout+ui+ecommerce+credit card,mobile+checkout+ecommerce
3930959,blue+checkout+ecom+ecommerce+pink+shopping+splash+swimsuit+ui+ux+water+wet,ux+wet+ecommerce+shopping+blue+ui+water+swimsuit+ecom+splash+checkout+pink,mobile+checkout+ecommerce+pink+blue
4880724,checkout+dailyui+dailyui017+ecommerce+plant+purchase+receipt+succulent+web,succulent+ecommerce+receipt+ui+website+purchase+dailyui017+checkout+plant,mobile+website+checkout+ecommerce+green
4224419,ecommerce+fashion+mobile app+self checkout+ui+uniqlo,self checkout+ecommerce+uniqlo+mobile+website+ui+fashion,mobile+website+ecommerce+music
2575349,checkout+ecommerce+poker+shop,checkout+poker+ecommerce+shop,mobile+checkout+ecommerce
5058570,app+checkout+credit card payment+ecommerce+mobile+ui ux,ecommerce+ui ux+mobile+website+credit card payment+checkout,mobile+website+checkout+ecommerce
3863850,beer+checkout+credit card+dailyui+ecommerce+payment+ui,ecommerce+credit card+ui+beer+checkout,mobile+checkout+ecommerce
5269387,cart+checkout+detail+detail page+ecommerce+fashion+layout+product+rebound+shopping+typography+website,typography+ecommerce+detail+shopping+product+website+layout+checkout+cart+detail page+rebound+fashion,mobile+website+checkout+ecommerce
3928305,checkout+ecommerce+ui+visualdesign+wireframes,wireframes+ecommerce+visualdesign+ui+checkout,mobile+checkout+ecommerce
6526151,airplane+animation+app+background+blog+branding+card+checkout+dailyui+design+ecommerce+fashion+gibson+gif+header+illustration+kit+ui+ux+website,ecommerce+design+gif+header+website+gibson+checkout+card+fashion+social+background+ui+animation+airplane+ux+mobile+kit+branding+illustration,mobile+website+checkout+landing+travel+ecommerce
3900435,cart+casual shopping+checkout+e-commerce+furniture+hitechshop+shop+store+theme+web design+wordpress,casual shopping+theme+ecommerce+wordpress+store+furniture+web design+checkout+cart+hitechshop+shop,mobile+checkout+ecommerce
4357774,ecommerce+ui+user interface,ui+ecommerce,mobile+ecommerce
3961039,app+catalog+checkout+ecommerce+ios+minimal+profile+ui+ux+white,ux+ecommerce+white+mobile+ui+simple+profile+ios+checkout+catalog,mobile+profile+checkout+ecommerce+white
5018776,checkout+dailychallenge+design+ecommerce+payment+ui,ecommerce+design+ui+checkout+dailychallenge,mobile+checkout+ecommerce
2572328,checkout+ecommerce+poker+shop,checkout+poker+ecommerce+shop,mobile+checkout+ecommerce
1800136,checkout+ecommerce+error+field+responsive checkout+shopify,ecommerce+field+shopify+error+responsive checkout+checkout,mobile+checkout+ecommerce
4707774,add to cart+app+checkout+clean+concept+creative+design+ecommerce app+exploration+grocery app+ios app+market+minimal+mobile app+offers+payment method+shop,exploration+creative+concept+mobile+design+offers+shop+website+simple+market+ecommerce app+payment method+checkout+add to cart+grocery app,mobile+website+checkout
3986509,058+bag+cart+checkout+dailyui+ecommerce+shop+shopping+shopping cart+uidesign+user interface+web,ecommerce+shopping+ui+bag+058+shopping cart+website+checkout+cart+shop,mobile+website+checkout+ecommerce
6359037,buy+card+cart+checkout+credit+currency+ecommerce+gift+glyph+icon+iconography+library+money+purchase+set+shop+store+symbol+vector+wallet,ecommerce+money+library+credit+store+checkout+card+buy+set+finance+purchase+vector+gift+shop+glyph+iconography+icon+currency+symbol+cart,mobile+checkout+finance+ecommerce
2889011,checkout+ecommerce+interface+online+product+shopping+shoppingcart+ui+vans+wall,online+ecommerce+shoppingcart+shopping+product+wall+ui+vans+checkout+interface,mobile+checkout+ecommerce
3361082,002+backpack+checkout+dailyui+ecommerce+interface+purchase+ui,ecommerce+002+ui+purchase+backpack+checkout+interface,mobile+checkout+ecommerce
4025149,cart+casual shopping+checkout+e-commerce+furniture+hitechshop+shop+store+theme+web design+wordpress,casual shopping+theme+ecommerce+wordpress+store+furniture+web design+checkout+cart+hitechshop+shop,mobile+checkout+ecommerce
3021693,billing+checkout+ecommerce+entrepreneurs+impressionists+marketplace+shipping+women,women+marketplace+ecommerce+entrepreneurs+shipping+impressionists+checkout+billing,mobile+checkout+ecommerce
5320286,checkout+clean+details page+ecommerce+grid+list+login+minimal+orders+product+shop+store+table+web ui,details page+ecommerce+list+product+web ui+simple+store+signup+table+orders+checkout+grid+shop,mobile+grid+checkout+ecommerce
3129664,app+bank+ecommerce+ios+iphone+mobile+money+payment+ui+wallet,ecommerce+mobile+finance+website+money+ui+ios+checkout,mobile+website+checkout+finance+ecommerce
2520198,cart+checkout+clothing+ecommerce+flannel+material+product+retail+shop+sketch+ui+ux,ux+ecommerce+product+ui+flannel+sketch+retail+material+checkout+cart+shop,mobile+checkout+ecommerce
6379163,camera+cart+challenge+checkout+daily ui+daily ui 002+daily ui challenge+design+desktop+digital+ecommerce+online+shipping+shopping+ui+ux+web+webdesign,camera+online+ux+ecommerce+shipping+digital+design+shopping+ui+website+webdesign+challenge+daily ui 002+desktop+checkout+cart+daily ui challenge,mobile+website+checkout+ecommerce+blue
3493753,checkout+ecommerce+order+purchase+ui,ecommerce+order+ui+purchase+checkout,mobile+checkout+ecommerce
4221983,ecommerce+fashion+mobile app+self-checkout+ui+uniqlo,self-checkout+ecommerce+uniqlo+mobile+website+ui+fashion,mobile+website+ecommerce+music
5367612,002+checkout+clean+concept+dailyui+dark+dark ui+design+ecommerce+form+interface+minimal+minimalist+product+shopping+ui+ui design+uiux+user interface+ux,ux+ecommerce+002+concept+shopping+design+form+product+ui+simple+black+dark ui+minimalist+checkout+interface,mobile+form+checkout+ecommerce+black
5820838,checkout+ecommerce+fashion+ui ux,checkout+ecommerce+ui ux+fashion,mobile+checkout+ecommerce
4636623,app+cart+checkout+design+dropdown+ecommerce+flat+gopro+interface+mobile+shopping+ui,ecommerce+flat+mobile+shopping+design+website+ui+dropdown+gopro+checkout+cart+interface,mobile+website+checkout+ecommerce
2359510,bill+buy+cart+checkout+coupon+ecommerce+list+product+promo+purchase+shop+shopping,ecommerce+bill+list+promo+shopping+product+purchase+checkout+cart+coupon+buy+shop,mobile+checkout+ecommerce
5676462,add to cart+checkout+ecommerce,checkout+ecommerce+add to cart,mobile+checkout+ecommerce
6912641,app+app design+card+checkout+creditcard+ecommerce+from+ios+payment+shopping+ui+user experience+user interface+ux,ux+user experience+ecommerce+mobile+from+shopping+ui+ios+creditcard+checkout+card,mobile+checkout+ecommerce
5338639,bolt+checkout+conversion+data+data vis+ecommerce+infographic+lift+metrics+statistics,ecommerce+statistics+bolt+data vis+lift+conversion+infographic+metrics+checkout+data,mobile+checkout+ecommerce
3088486,chekout+ecommerce+payment+ui+ux,ux+ecommerce+ui+checkout+chekout,mobile+checkout+ecommerce
3340758,brand+branding+checkout+download+ebook+ecommerce+editorial+online shop,ebook+ecommerce+editorial+download+brand+branding+online shop+checkout,mobile+checkout+ecommerce
4282822,app+checkout+ecommerce+home+page design+payment+store,ecommerce+page design+mobile+store+checkout+home,mobile+checkout+ecommerce+music
4654205,cart+ceilingfan+checkout+desktop+ecobee+ecommerce+fan+nest+smarthome+webdesign,fan+ecommerce+nest+smarthome+webdesign+ecobee+ceilingfan+desktop+checkout+cart,mobile+checkout+ecommerce
5618305,checkout form+ecommerce+form design+frontend design+ui+ux+web design,ux+ecommerce+ui+frontend design+form design+web design+checkout form,mobile+ecommerce
